Time,Normalized,Characterization
139,0.110228928,0.085583672742591
140,0.104499543,0.08635835592898083
141,0.109451016,0.08703579460117503
142,0.102067024,0.08760122062968127
143,0.099399896,0.0880419954896662
144,0.054984812,0.08835079240513462
145,0.043229694,0.08851477119176755
146,0.112772578,0.08852671507238592
147,0.106932062,0.08838168034380384
148,0.102536241,0.08807573926208814
149,0.099980243,0.08761239459329187
150,0.099140592,0.08700284177102945
151,0.051996641,0.08626292265672726
152,0.037907787,0.08537724697754986
153,0.105289803,0.0843764552528045
154,0.101276764,0.08328291712333208
155,0.094757119,0.08210185391732291
156,0.093547033,0.08085544459939487
157,0.083211913,0.07955363105275291
158,0.047341516,0.07823260897289445
159,0.031647445,0.07691517229614458
160,0.093065468,0.07560473157291997
161,0.091287383,0.07433688474072063
162,0.088644951,0.07314241058547409
163,0.082458697,0.07198420728839444
164,0.081866002,0.07094085026932781
165,0.045464648,0.06998386022722655
166,0.03015336,0.0691630069655093
167,0.08978095,0.06841863341520017
168,0.084965303,0.06783923346528704
169,0.080273134,0.06735580750519868
170,0.079717482,0.06700462094768629
171,0.07679105,0.06680620815633968
172,0.040192132,0.0666835058569138
173,0.028893883,0.06670120542582517
174,0.085236955,0.0668034107095635
175,0.083125478,0.0669510790073414
176,0.077778875,0.06716938396036198
177,0.074469661,0.06746772947162645
178,0.077877658,0.06779334738701787
179,0.039056133,0.06811013274925214
180,0.029091448,0.06845965604392289
181,0.087657126,0.06870883766978177
182,0.082693305,0.0690237135072535
183,0.086891562,0.06926944165088564
184,0.080767046,0.06938562499497165
185,0.078248092,0.06947412749454371
186,0.039105524,0.06945554366675437
187,0.027720841,0.06929094857572642
188,0.086977996,0.06901387837667125
189,0.088348603,0.06872289298954584
190,0.085459215,0.06825923066871149
191,0.077791223,0.06770913714713414
192,0.07459314,0.06705611367409701
193,0.035882745,0.06629944190946499
194,0.025905712,0.06545043477141722
195,0.079371743,0.06452342898547393
196,0.081853654,0.06357061116572195
197,0.074889487,0.06248636133151448
198,0.07046897,0.06152944106059215
199,0.067987059,0.06026279394954429
200,0.034759094,0.05929029822436807
201,0.023683106,0.05826833297621376
202,0.077457832,0.057267486963808935
203,0.053984639,0.056283992467092966
204,0.027794928,0.05559792094172727
205,0.07922357,0.054570918805678235
206,0.069320623,0.054130088186119536
207,0.034845529,0.05347797144667701
208,0.023028672,0.053159202969885314
209,0.078075223,0.052814292006083945
210,0.076272442,0.052731609281722554
211,0.072037142,0.05261852094560825
212,0.066776974,0.05292508275142848
213,0.065282888,0.05312945885466026
214,0.032981009,0.05366643609544369
215,0.022719976,0.054112464910980596
216,0.077840614,0.05502672943736172
217,0.073642358,0.05573681611308382
218,0.068629146,0.056554969320017925
219,0.065356975,0.05755514107879509
220,0.061813153,0.05908251100414409
221,0.030350925,0.060307414441512205
222,0.021843282,0.06103691057980797
223,0.073271924,0.06241711396292385
224,0.073543575,0.06366002420651373
225,0.071308621,0.064822611822387
226,0.068073494,0.0664299509374235
227,0.06996271,0.06722128877584257
228,0.0375497,0.0681826155367796
229,0.02738745,0.06913013873326934
230,0.084298521,0.06998299039054323
231,0.088101647,0.07059682849278026
232,0.079964438,0.07153985612122925
233,0.07984096,0.07251025405076758
234,0.081680784,0.07267749332208952
235,0.041414565,0.07279874786458501
236,0.029251969,0.07346261207886796
237,0.101659546,0.07361297566461007
238,0.103647544,0.07364435103242509
239,0.091620774,0.07353802123671878
240,0.090089645,0.07377186174540426
241,0.089336429,0.07360678183428254
242,0.04325439,0.07345977359746271
243,0.03054849,0.07390470551842294
244,0.103857457,0.07272830194161677
245,0.098152767,0.0725354341909353
246,0.088719038,0.07270360506958815
247,0.08486652,0.07278720752602302
248,0.077593658,0.07206392309109347
249,0.037278048,0.07226490203553225
250,0.02681945,0.0723914103977198
251,0.063850542,0.07299361179416551
252,0.099856765,0.07380743174397973
253,0.094300249,0.07236255286914563
254,0.093312424,0.07391034934072899
255,0.087644778,0.07488447056759089
256,0.043772998,0.07526036481646625
257,0.032746401,0.0763708272041461
258,0.110809276,0.07588489146595073
259,0.110377102,0.0784828377407623
260,0.103203023,0.07925436205227725
261,0.100647025,0.08010226802220996
262,0.093608772,0.08175835330026512
263,0.048255254,0.0845061374126691
264,0.032610575,0.08456195995796602
265,0.040908305,0.08631633157094784
266,0.118847702,0.089068281583258
267,0.107660583,0.08989263872357935
268,0.101437285,0.09176889426308514
269,0.103659892,0.09383136073405775
270,0.052107772,0.09363134832867391
271,0.03438866,0.09950985144738912
272,0.127935693,0.09918600997547411
273,0.127021954,0.10243782050098887
274,0.118366137,0.10204332838201437
275,0.118539007,0.10655816259427678
276,0.118761267,0.10746677701109122
277,0.060454893,0.10819856611479124
278,0.037203961,0.10977380451887693
279,0.13501099,0.11012316051267713
280,0.143642111,0.11369332090855468
281,0.141580026,0.11287476502098448
282,0.138530116,0.11436222289622953
283,0.134776381,0.11624775410819695
284,0.074062184,0.11642816836650019
285,0.03924135,0.11428780403064608
286,0.161879831,0.11786421758906368
287,0.160608006,0.11977783893996895
288,0.154372361,0.1200521689430192
289,0.157508705,0.1210310204690877
290,0.154335317,0.12017269426586977
291,0.085224607,0.12408908642352749
292,0.042254217,0.12418140170572113
293,0.177573902,0.12465529295642483
294,0.173437384,0.12635138771221743
295,0.164608698,0.12382559870695908
296,0.158052009,0.12626224889602575
297,0.154977404,0.1283103245039025
298,0.081693132,0.12608155234633125
299,0.046909342,0.1322848942818935
300,0.178746944,0.1301270300831218
301,0.171474082,0.1338140996170538
302,0.158336009,0.13753590626171933
303,0.129405082,0.138446317365148
304,0.033771269,0.1396652710174081
305,0.073259576,0.13721828246802678
306,0.054293335,0.14756289796918937
307,0.200330921,0.1478235593915673
308,0.198787445,0.15357626133486965
309,0.181858593,0.150798439956549
310,0.149198627,0.15654135373293618
311,0.042143086,0.1562009085230589
312,0.085792606,0.15785505871618427
313,0.065122367,0.16034959340951915
314,0.229126022,0.16240489020779533
315,0.232398192,0.16541772635288363
316,0.227310893,0.17071230637601265
317,0.231719063,0.17473963840986415
318,0.229681673,0.17657599523787454
319,0.121527178,0.170802674901343
320,0.069925666,0.1769227180443582
321,0.259847381,0.17976515722001857
322,0.240819401,0.17769875989003736
323,0.230299064,0.1863777874896208
324,0.226841676,0.17777926024755808
325,0.2162596,0.1812766230870039
326,0.116575704,0.17683642695913365
327,0.065801497,0.17891110273856392
328,0.242943225,0.1885309679797131
329,0.23517645,0.17946009034889698
330,0.215815079,0.17557390427358668
331,0.208986738,0.17347907980072635
332,0.203491962,0.171868745458133
333,0.1086978,0.16814130163817664
334,0.058639765,0.1683704409438286
335,0.224680809,0.16629534991595518
336,0.210690737,0.16804736483601235
337,0.184217025,0.157387776644253
338,0.173190428,0.15060422769835577
339,0.152705406,0.14457120783680918
340,0.084113304,0.14496606456844086
341,0.045798039,0.13862666704442408
342,0.058306374,0.1375788388058309
343,0.166041044,0.1255290417160436
344,0.146605586,0.12681813238494669
345,0.133788556,0.128849760190099
346,0.125947695,0.12433421490563393
347,0.065999062,0.10730281945608267
348,0.03410466,0.10697648680349447
349,0.144111328,0.1109501998174198
350,0.115118662,0.09531329598298512
351,0.105351542,0.09403735976315956
352,0.096757464,0.0882353151958854
353,0.095362161,0.08048391743503121
354,0.049403601,0.0842116837298252
355,0.02681945,0.09488875630321773
356,0.103005458,0.07216448983990628
357,0.096337639,0.06838703098065035
358,0.086903909,0.0779156331107188
359,0.086212432,0.07402761714952552
360,0.083952782,0.07230381211119875
361,0.042390043,0.06035486454870805
362,0.025313017,0.06680448134631475
363,0.106796236,0.05970179448044531
364,0.092855555,0.05690126303301021
365,0.084928259,0.05862221704772518
366,0.083816956,0.071638751769713
367,0.085027042,0.04885394807176298
368,0.043328477,0.07070255586382564
369,0.026127973,0.0629327293370381
370,0.10711728,0.06811472259878118
371,0.085879041,0.06265017856713344
372,0.081359741,0.05819178247207535
373,0.078211049,0.059928912932640556
374,0.074259749,0.0649090437638066
375,0.037858395,0.073445883941369
376,0.024707974,0.058740024655260736
377,0.087583039,0.0607244504253954
378,0.073790532,0.05950391577998605
379,0.068271059,0.06271945177347323
380,0.0663448,0.06927157441713358
381,0.065035932,0.07069759787653457
382,0.032981009,0.051170337239699715
383,0.019287284,0.06422335795038359
384,0.026560146,0.04272190694821866
385,0.083779913,0.06228543231169795
386,0.065616279,0.043069417220150556
387,0.062257674,0.0560802533416095
388,0.058985504,0.0667426693983755
389,0.030141012,0.035333560111235826
390,0.019250241,0.07147203251542476
391,0.073432445,0.039772251700253086
392,0.064492628,0.05740153820466624
393,0.057664288,0.057324595020723776
394,0.05708394,0.07066868705696204
395,0.051873163,0.055170292505595915
396,0.027943101,0.04561646856034023
397,0.016397896,0.07454669393030797
398,0.065653323,0.04237278584682242
399,0.055095943,0.04172932796866506
400,0.049959252,0.04851516002909889
401,0.025881016,0.052987501997449775
402,0.021065369,0.03421135757129615
403,0.019966414,0.05990703317375923
404,0.017706764,0.035485930762343874
405,0.068666189,0.04022643766925712
406,0.057516114,0.050223734778489924
407,0.054639073,0.05529481228645264
408,0.05251525,0.021427346498148234
409,0.050169165,0.030248743895293927
410,0.027547971,0.029758286616929412
411,0.014940854,0.026552040567221154
412,0.0629615,0.025087613653042115
413,0.052564641,0.014341992717610618
414,0.047576124,0.045079703955088715
415,0.046711777,0.03755522841527853
416,0.041167609,0.03401464059619097
417,0.020867804,0.028775736419174275
418,0.013594942,0.045331619583791755
419,0.053712987,0.026629239884011866
420,0.045279431,0.019849591374081592
421,0.044933692,0.018000641820569763
422,0.040587262,0.019641645895992915
423,0.039401872,0.04744049315788899
424,0.021583977,0.03347647791503908
425,0.013236856,0.018329667784529935
426,0.049341862,0.03110647881265957
427,0.042723434,0.024324611586155974
428,0.039315437,0.060682558602327394
429,0.036808831,0.03332236779577624
430,0.033351443,0.027655479443673775
431,0.012372509,0.04480546090637998
432,0.011804509,0.0555392611718155
433,0.042476477,0.027921607943818094
434,0.035870397,0.042216172395382785
435,0.031993184,0.01987675455662761
436,0.034314573,0.04376370913707317
437,0.030894229,0.033057098582096656
438,0.015805201,0.02946206670300819
439,0.00965599,0.015402952902144397
440,0.021374065,0.05036293638517219
441,0.039500654,0.039563532671429646
442,0.032536488,0.051308076933218004
443,0.029313709,0.019827503303856638
444,0.030634925,0.04268319690207826
445,0.01496555,0.022166573704878734
446,0.00954486,0.02906583069226992
447,0.035734571,0.03683744131253399
448,0.031869706,0.03896740653468336
449,0.030733707,0.012427859591067326
450,0.029795273,0.035249632161974846
451,0.029486578,0.031294981564892174
452,0.014199985,0.016392224097685426
453,0.009865903,0.014889523041196125
454,0.036500136,0.036662154802391766
455,0.033549008,0.013313371258754559
456,0.03252414,0.023604089910758255
457,0.031585706,0.014246033398660908
458,0.030857185,0.02013751504403289
459,0.014064159,0.01749120756871043
460,0.011508162,0.01267656960294199
461,0.038031265,0.04094716755968665
462,0.034672659,0.02160723477858229
463,0.034722051,0.045430147114110385
464,0.032783444,0.03434090653930942
465,0.034166399,0.015515696982938858
466,0.016669548,0.02436747621855813
467,0.010409207,0.03520072224959044
468,0.045476996,0.008932245298331662
469,0.044316302,0.028579029747429666
470,0.041846739,0.020450260160406044
471,0.040846566,0.00909260132187316
472,0.040611958,0.021373446691539014
473,0.021114761,0.03133819962324198
474,0.013520855,0.03923048274445156
475,0.052070728,0.01734497349531009
476,0.047872472,0.037224035346900226
477,0.048613341,0.042900652783911676
478,0.049020818,0.052909430218205794
479,0.049057862,0.040277635042399264
480,0.025485886,0.04763566257156828
481,0.015706418,0.0524783355071422
482,0.065616279,0.06418716908984747
483,0.063936977,0.0600559407402679
484,0.065986714,0.04938994699483217
485,0.065974366,0.06330912832219897
486,0.064492628,0.07319997912187992
487,0.033944138,0.0710170142103886
488,0.021090065,0.06977946566113738
489,0.086014867,0.04917260065316468
490,0.079507569,0.05912004975513735
491,0.077334354,0.07116463435036549
492,0.080594177,0.10223900968818862
493,0.083607043,0.1016101661207901
494,0.042797521,0.0790657736334888
495,0.02800484,0.11613226476116685
496,0.114847011,0.11568306319373048
497,0.115056923,0.08743732864565329
498,0.124787,0.10206769952283211
499,0.124935174,0.11697562415435872
500,0.130010125,0.1025583581473907
501,0.06572741,0.12407561064570782
502,0.043575433,0.12671840250804733
503,0.172437211,0.13695474609813035
504,0.173733732,0.1403172436299351
505,0.172214951,0.14397239622112232
506,0.167695651,0.14415604507869298
507,0.174104166,0.14872502228170334
508,0.08526165,0.13381895244365058
509,0.057886548,0.14909764105776968
510,0.224828983,0.1652621849731503
511,0.226767589,0.16907968779816965
512,0.221581508,0.17534162733658454
513,0.232929148,0.18355705164191702
514,0.222507594,0.17152078021669848
515,0.107796409,0.18777502401603538
516,0.078840787,0.18961267212363045
517,0.28130788,0.19182460190895606
518,0.273775714,0.18066257989735568
519,0.255698516,0.2008033341361905
520,0.264341985,0.20726990500062537
521,0.248512089,0.21672484250361695
522,0.115896575,0.21415391944470083
523,0.090583558,0.21143776027436614
524,0.291605957,0.23078352289324466
525,0.283802139,0.2544203134818581
526,0.268429111,0.23904891682847418
527,0.271355543,0.24130207768887865
528,0.262329291,0.24314515568195103
529,0.124589435,0.23672066953882606
530,0.093472946,0.24824759457317275
531,0.316165757,0.24712648032405096
532,0.305509594,0.2320280279406356
533,0.285864223,0.24153599917430496
534,0.275627886,0.2442169075916506
535,0.267465982,0.24256495737469314
536,0.117612921,0.23533152432132198
537,0.083804608,0.23578821994463744
538,0.302286815,0.23717154276312838
539,0.271701282,0.22149595016351867
540,0.258822513,0.2193716068040993
541,0.235546885,0.2208139603767264
542,0.22286568,0.21307834081115753
543,0.094683032,0.2138435639462823
544,0.073148445,0.20045408155633318
545,0.26307016,0.2182331140060778
546,0.23190428,0.20012101102218569
547,0.213851777,0.17567843886399315
548,0.201121181,0.1749384145273471
549,0.194231102,0.17208012760578592
550,0.087200257,0.1793359588889519
551,0.059442373,0.18061592501690737
552,0.219457684,0.15860254164878457
553,0.193095103,0.151917864371304
554,0.182253723,0.13890152740408576
555,0.172153212,0.14660156881855846
556,0.16488035,0.1544265092128356
557,0.078618527,0.12990708202855583
558,0.051873163,0.12176798697697609
559,0.19762675,0.11186391580321958
560,0.166300348,0.1270448910537205
561,0.150680365,0.11462447560511244
562,0.150087669,0.10836142060798024
563,0.14675376,0.10321879788714632
564,0.064616106,0.10257746850196969
565,0.046254908,0.09778433107628247
566,0.171214778,0.09392401022779151
567,0.145272022,0.10183126330328382
568,0.095522683,0.09453832332257994
569,0.047403255,0.0911671071766271
570,0.145407848,0.08954095639224045
571,0.058306374,0.08492633738325321
572,0.04003161,0.09134770355289712
573,0.158002618,0.09054485719429123
574,0.129158126,0.10298316300442784
575,0.122910133,0.0944836135586072
576,0.109475712,0.08844356563331326
577,0.109006495,0.09769652525577728
578,0.046847603,0.09177084404108028
579,0.033882399,0.09294291533222361
580,0.127491171,0.08915317353509256
581,0.097535376,0.09296202415241138
582,0.09085521,0.09301962619899715
583,0.080087916,0.09268833954781018
584,0.075963747,0.0935616489018677
585,0.034808485,0.09035861645444052
586,0.026399625,0.09457035013392412
587,0.096967377,0.09437212757095753
588,0.081075741,0.08545166276114974
589,0.075358704,0.08895780978619612
590,0.067851234,0.08383216897118857
591,0.064455585,0.07452955991868335
592,0.029857012,0.07597231630215859
593,0.025078409,0.07703413571506389
594,0.083446522,0.08500681791517471
595,0.066999234,0.07287475316815105
596,0.060195589,0.061582893447343766
597,0.060084459,0.05614729548977408
598,0.057849505,0.05260340713697906
599,0.023090411,0.04708448259307785
600,0.017361025,0.04306105136061565
601,0.068863754,0.04223897402631464
602,0.05607142,0.03862929163236013
603,0.052700467,0.035389722788921975
604,0.05087299,0.02805417923453954
605,0.049144297,0.026620601349593525
606,0.021053022,0.023490524538081318
607,0.016002766,0.015683767272280567
608,0.064850715,0.015676078740904428
609,0.051934902,0.010757126596860608
610,0.047502037,0.01159760205479387
611,0.045118909,0.012181905785139134
612,0.043032129,0.00872015756218716
613,0.015879288,0.005146902703454016
614,0.011927988,0.011080791066740647
615,0.042809868,0.011549244754155849
616,0.031635097,0.011695271287208379
617,0.047847776,0.014985336574888597
618,0.043464302,0.014136054858795039
619,0.039895784,0.018213949721752096
620,0.017323982,0.02337534200975172
621,0.012718248,0.024702554210424266
622,0.052021337,0.032581745888860855
623,0.044192823,0.03698529165776039
624,0.041315783,0.04406817884171757
625,0.041031783,0.04700580027020828
626,0.038364656,0.053029790689582336
627,0.015101376,0.0545072557741339
628,0.010717902,0.05779735637809953
629,0.01705233,0.056633449483412715
630,0.048625688,0.0649503812198726
631,0.044513867,0.06521007713028928
632,0.039945176,0.06752150181710746
633,0.036771788,0.07134045568453458
634,0.01597807,0.06902450175673842
635,0.012125553,0.07275338580911776
636,0.054219248,0.07114772630849288
637,0.043538389,0.0716827975964129
638,0.039957524,0.06653692103992155
639,0.038710394,0.06244879295176765
640,0.03438866,0.06090185220412925
641,0.014224681,0.05578628292181201
642,0.012409552,0.051340799052007585
643,0.048354037,0.044491520727926274
644,0.039389524,0.039452678200274274
645,0.037586743,0.03389909431988755
646,0.039056133,0.02367835890801579
647,0.034289877,0.01732155635970252
648,0.01310103,0.009253134430501936
649,0.010890771,0.0007959793129883429
650,0.046291952,-0.004257756621789454
651,0.040192132,-0.012349955711915227
652,0.036240832,-0.01897882960700057
653,0.034746746,-0.024949929692735837
654,0.034425703,-0.029689392147742587
655,0.011434075,-0.03288607731565492
656,0.011187119,-0.03331820207077957
657,0.041019435,-0.03442415699031106
658,0.034993703,-0.03554741756364086
659,0.034919616,-0.030081874689946966
660,0.034203443,-0.02783334343271569
661,0.031388141,-0.02092102216136554
662,0.014274072,-0.012614772610155426
663,0.012187292,-0.002519759401590209
664,0.047168646,0.01039843500593021
665,0.04505717,0.026109875665538216
666,0.048638036,0.04285698671078295
667,0.05104586,0.06236293384867695
668,0.040970044,0.08214698500062656
669,0.013743116,0.10582257258838995
670,0.0248438,0.1295236017194073
671,0.101992937,0.1569010971733574
672,0.121391352,0.18525510104072274
673,0.143568024,0.21410492681147764
674,0.157805053,0.2436259911501205
675,0.139493246,0.2742157040138453
676,0.046230213,0.30636369311070777
677,0.072172968,0.3381989184198138
678,0.298607167,0.3694311171379411
679,0.397488455,0.40043999361001537
680,0.479342109,0.43152154341077137
681,0.524905539,0.46096049728712996
682,0.573889314,0.4895001403035295
683,0.278257971,0.5164660984318039
684,0.233954017,0.5409133886540809
685,0.848801027,0.5647907075802382
686,0.885251772,0.585364370519417
687,0.932408071,0.6034407890425695
688,0.922319907,0.6191376395233279
689,0.906625837,0.6318613746820883
690,0.386622379,0.6414594367361993
691,0.294236041,0.6478800601878203
692,1.0,0.6513227931509777
693,0.927221989,0.6508751768903746
694,0.875250043,0.6477208994611006
695,0.810177068,0.641108592345971
696,0.712863952,0.631388259058479
697,0.311004371,0.6191665382022805
698,0.234262712,0.6035621226399942
699,0.764008594,0.5855239740725734
700,0.630405255,0.5649790050173529
701,0.569246536,0.5421157107751774
702,0.508334774,0.5170464825851315
703,0.447645272,0.49062924738911134
704,0.204714395,0.4627856174331721
705,0.151236016,0.4338963276483177
706,0.461869953,0.40411260497244444
707,0.359901711,0.3740376704814885
708,0.327266441,0.3436373153436936
709,0.285073963,0.31356185712309326
710,0.244869484,0.2837215936468458
711,0.106907367,0.2549381753893534
712,0.079643395,0.22709161127656238
713,0.117798138,0.20048457504234446
714,0.243770528,0.17512522537607922
715,0.182315462,0.15163362692049073
716,0.166843652,0.13008733063515568
717,0.151396538,0.11039926230915934
718,0.071012274,0.09277127473913371
719,0.05894846,0.07729879599141057
720,0.162842961,0.06393884900174467
721,0.126083521,0.05268896022348666
722,0.118847702,0.04352516282104778
723,0.113303534,0.03631076005841652
724,0.099165288,0.031056900966655848
725,0.043859432,0.0275687498040602
726,0.03845109,0.025645731809402363
727,0.099288766,0.025312442098096292
728,0.078532092,0.026038765624904765
729,0.072284098,0.027958044740496485
730,0.065480453,0.030679327762298494
731,0.053996987,0.03403216656894063
732,0.020756674,0.03777955632657234
733,0.017039982,0.04176297468454321
734,0.06335663,0.04577060479646867
735,0.043933519,0.04960822059453545
736,0.038574568,0.05313337178142433
737,0.039426568,0.05614083767186246
738,0.033635443,0.058582076198876586
739,0.013459116,0.06019212984792307
740,0.010964858,0.06115170260427735
741,0.037092831,0.06123294272455215
742,0.029721186,0.060438895391426446
743,0.029227274,0.05882869505987012
744,0.027375102,0.05629881616034672
745,0.022794063,0.05306738999642315
746,0.00914973,0.04911734745432727
747,0.008310078,0.04449655042429869
748,0.027436841,0.03943209005128773
749,0.022954585,0.033966141622896795
750,0.018892154,0.028223378551987602
751,0.018472329,0.022383814242746467
752,0.016212679,0.016559556596386738
753,0.00592695,0.010860904723108198
754,0.003914257,0.005482587286108736
755,0.007099993,0.0005320760814616715
756,0.020534413,-0.003922977620569665
757,0.016385548,-0.007750355439352757
758,0.014619811,-0.01088002862527061
759,0.014088855,-0.013245464281295768
760,0.004679821,-0.014825845050516146
761,0.004309387,-0.015606604808908046
762,0.017484503,-0.015568249805691256
763,0.014879115,-0.01477405351648995
764,0.014224681,-0.01324836950512936
765,0.012397204,-0.011066680891243946
766,0.009223816,-0.008311191061149113
767,0.004087126,-0.005095522987318812
768,0.003407996,-0.001529483469519424
769,0.012570074,0.002288476190694388
770,0.00976712,0.006184203878251064
771,0.009779468,0.01008119897054333
772,0.009334947,0.013829256034994877
773,0.008668165,0.017313740070386458
774,0.003642605,0.020423888947935894
775,0.003099301,0.023069514603897476
776,0.009643642,0.02516167478113211
777,0.008223644,0.026644528331168246
778,0.007828514,0.02747944881857535
779,0.003395649,0.02763924781604519
780,0.00276591,0.027125902671192623
781,0.002309041,0.02596407945528975
782,0.002568345,0.024193961434981877
783,0.01055738,0.021883528049866433
784,0.007050601,0.01911098832964304
785,0.008952165,0.015970532095224674
786,0.006877732,0.012574168251586016
787,0.006927123,0.009034822344892252
788,0.003222779,0.005473979586266772
789,0.003938952,0.0020094082458326453
790,0.010322772,-0.001234882758682443
791,0.008149557,-0.004153783804764107
792,0.00796434,-0.006646822705745793
793,0.00711234,-0.008625173902674688
794,0.006371472,-0.01002501325792882
795,0.002642432,-0.010797463091825528
796,0.002580693,-0.01091817242335862
797,0.00993999,-0.010380404401735575
798,0.009458425,-0.009202018107472808
799,0.009075643,-0.007427024610184009
800,0.007989035,-0.00511478805616441
801,0.008890426,-0.002344938840476956
802,0.003235127,0.0007876674435844006
803,0.003136345,0.004174449541110738
804,0.012755291,0.00770098485611081
805,0.005692342,0.011249020556471942
806,0.013570247,0.014699367884589845
807,0.012261379,0.017939588072183803
808,0.012014422,0.020867009571940393
809,0.004852691,0.023393407849945144
810,0.004062431,0.02544784099748835
811,0.017200504,0.02697990496753277
812,0.016015114,0.027964525469469922
813,0.017138765,0.02839961989385811
814,0.017484503,0.02830922946038179
815,0.016793026,0.027741969152074795
816,0.007223471,0.026770020749971608
817,0.006791297,0.025486054548276068
